ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
202045_s_at,3.86E-01,1.83E-01,-1.344735,-5.57255,-0.1304021,ARHGAP35,Rho GTPase activating protein 35
209661_at,3.86E-01,1.83E-01,1.34468,-5.57262,0.2944594,KIFC3,kinesin family member C3
208819_at,3.86E-01,1.83E-01,1.344097,-5.57337,0.0966011,RAB8A,"RAB8A, member RAS oncogene family"
209443_at,3.86E-01,1.83E-01,1.343745,-5.57383,0.1492751,SERPINA5,serpin family A member 5
208525_s_at,3.86E-01,1.83E-01,1.343703,-5.57388,0.3636836,OR2F2///OR2F1,olfactory receptor family 2 subfamily F member 2///olfactory receptor family 2 subfamily F member 1 (gene/pseudogene)
206376_at,3.86E-01,1.83E-01,-1.343692,-5.5739,-0.2107197,SLC6A15,solute carrier family 6 member 15
206519_x_at,3.86E-01,1.83E-01,1.343637,-5.57397,0.3893762,SIGLEC6,sialic acid binding Ig like lectin 6
215953_at,3.86E-01,1.83E-01,1.343633,-5.57398,0.4291596,SMG7-AS1,SMG7 antisense RNA 1
219691_at,3.87E-01,1.84E-01,-1.343419,-5.57425,-0.2439607,SAMD9,sterile alpha motif domain containing 9
222368_at,3.87E-01,1.84E-01,1.343276,-5.57444,0.1320917,,
208380_at,3.87E-01,1.84E-01,1.343203,-5.57453,0.2205664,LBX1,ladybird homeobox 1
204307_at,3.87E-01,1.84E-01,1.343054,-5.57472,0.3744129,TECPR2,tectonin beta-propeller repeat containing 2
213355_at,3.87E-01,1.84E-01,1.342963,-5.57484,0.4746826,ST3GAL6,"ST3 beta-galactoside alpha-2,3-sialyltransferase 6"
206874_s_at,3.87E-01,1.84E-01,-1.342946,-5.57487,-0.0970336,SLK,STE20 like kinase
219770_at,3.87E-01,1.84E-01,-1.342442,-5.57552,-0.1038137,GTDC1,glycosyltransferase like domain containing 1
216666_at,3.87E-01,1.84E-01,1.342423,-5.57554,0.1715343,MGAM2,maltase-glucoamylase 2 (putative)
217883_at,3.87E-01,1.84E-01,-1.342031,-5.57605,-0.1272828,MMADHC,"methylmalonic aciduria and homocystinuria, cblD type"
217335_at,3.87E-01,1.84E-01,1.341879,-5.57625,0.1816837,LOC55338,uncharacterized LOC55338
201125_s_at,3.87E-01,1.84E-01,1.341731,-5.57644,0.2046601,ITGB5,integrin subunit beta 5
218870_at,3.87E-01,1.84E-01,-1.34168,-5.5765,-0.154025,LOC101928361///ARHGAP15,uncharacterized LOC101928361///Rho GTPase activating protein 15
203654_s_at,3.87E-01,1.84E-01,-1.341592,-5.57662,-0.1372273,COIL,coilin
217046_s_at,3.87E-01,1.84E-01,-1.341507,-5.57673,-0.3042999,AGER,advanced glycosylation end-product specific receptor
221283_at,3.88E-01,1.84E-01,1.341082,-5.57728,0.1456919,RUNX2,runt related transcription factor 2
207140_at,3.88E-01,1.84E-01,1.340845,-5.57758,0.1072898,ALPI,"alkaline phosphatase, intestinal"
204831_at,3.88E-01,1.84E-01,1.340725,-5.57774,0.1569943,CDK8,cyclin dependent kinase 8
210928_at,3.88E-01,1.84E-01,1.340657,-5.57783,0.3370537,,
210947_s_at,3.88E-01,1.84E-01,1.340483,-5.57805,0.1286725,MSH3,mutS homolog 3
205081_at,3.88E-01,1.85E-01,1.3404,-5.57816,0.1775486,CRIP1,cysteine rich protein 1
209052_s_at,3.88E-01,1.85E-01,-1.340338,-5.57824,-0.2651244,WHSC1,Wolf-Hirschhorn syndrome candidate 1
201893_x_at,3.88E-01,1.85E-01,1.34002,-5.57865,0.1321074,DCN,decorin
213962_s_at,3.88E-01,1.85E-01,-1.339896,-5.57881,-0.2108133,ANKLE2,ankyrin repeat and LEM domain containing 2
217630_at,3.88E-01,1.85E-01,1.339795,-5.57894,0.3254694,ANGEL2,angel homolog 2
204759_at,3.88E-01,1.85E-01,1.339436,-5.5794,0.17039,RCBTB2,RCC1 and BTB domain containing protein 2
219871_at,3.88E-01,1.85E-01,-1.339294,-5.57959,-0.3776856,KLF3-AS1,KLF3 antisense RNA 1
50374_at,3.89E-01,1.85E-01,-1.339026,-5.57993,-0.1366134,OXLD1,oxidoreductase like domain containing 1
218194_at,3.89E-01,1.85E-01,-1.338948,-5.58003,-0.1392727,REXO2,RNA exonuclease 2
219215_s_at,3.89E-01,1.85E-01,1.338938,-5.58005,0.1965042,SLC39A4,solute carrier family 39 member 4
217929_s_at,3.89E-01,1.85E-01,-1.338927,-5.58006,-0.1301209,KIAA0319L,KIAA0319 like
210407_at,3.89E-01,1.85E-01,1.338616,-5.58046,0.3776316,PPM1A,"protein phosphatase, Mg2+/Mn2+ dependent 1A"
48808_at,3.89E-01,1.85E-01,1.338587,-5.5805,0.1422365,DHFR,dihydrofolate reductase
207909_x_at,3.89E-01,1.85E-01,-1.338512,-5.5806,-0.3908981,DAZ4///DAZ2///DAZ3///DAZ1,deleted in azoospermia 4///deleted in azoospermia 2///deleted in azoospermia 3///deleted in azoospermia 1
203297_s_at,3.89E-01,1.85E-01,1.338259,-5.58092,0.1586179,JARID2,jumonji and AT-rich interaction domain containing 2
213515_x_at,3.89E-01,1.85E-01,1.338086,-5.58115,0.3638535,HBG2///HBG1,hemoglobin subunit gamma 2///hemoglobin subunit gamma 1
208888_s_at,3.89E-01,1.85E-01,1.338081,-5.58115,0.2241817,NCOR2,nuclear receptor corepressor 2
208446_s_at,3.89E-01,1.85E-01,1.338067,-5.58117,0.2123382,ZFYVE9,zinc finger FYVE-type containing 9
40640_at,3.89E-01,1.85E-01,-1.338033,-5.58121,-0.1070099,NCAPH2,non-SMC condensin II complex subunit H2
220685_at,3.89E-01,1.85E-01,1.337941,-5.58133,0.3327107,FAM120C,family with sequence similarity 120C
220985_s_at,3.89E-01,1.85E-01,-1.337782,-5.58154,-0.3688101,RNF170,ring finger protein 170
203442_x_at,3.89E-01,1.85E-01,1.337725,-5.58161,0.1413754,EML3,echinoderm microtubule associated protein like 3
217791_s_at,3.89E-01,1.85E-01,-1.337628,-5.58174,-0.1459186,ALDH18A1,aldehyde dehydrogenase 18 family member A1
215842_s_at,3.89E-01,1.85E-01,1.33762,-5.58175,0.2812498,ATP11A,ATPase phospholipid transporting 11A
202772_at,3.89E-01,1.85E-01,-1.337593,-5.58178,-0.1977161,HMGCL,3-hydroxymethyl-3-methylglutaryl-CoA lyase
44669_at,3.89E-01,1.86E-01,-1.337346,-5.5821,-0.1198026,SDHAF1,succinate dehydrogenase complex assembly factor 1
220481_at,3.89E-01,1.86E-01,1.3373,-5.58216,0.2501296,GPR75,G protein-coupled receptor 75
214586_at,3.89E-01,1.86E-01,-1.337269,-5.5822,-0.4939292,GPR37,G protein-coupled receptor 37
201271_s_at,3.89E-01,1.86E-01,1.337263,-5.58221,0.0852639,RALY,RALY heterogeneous nuclear ribonucleoprotein
219575_s_at,3.89E-01,1.86E-01,-1.337205,-5.58228,-0.1100102,COG8///PDF,component of oligomeric golgi complex 8///peptide deformylase (mitochondrial)
213381_at,3.89E-01,1.86E-01,1.337161,-5.58234,0.1987339,VSTM4,V-set and transmembrane domain containing 4
219901_at,3.89E-01,1.86E-01,-1.336863,-5.58272,-0.160871,FGD6,"FYVE, RhoGEF and PH domain containing 6"
209825_s_at,3.89E-01,1.86E-01,1.336739,-5.58288,0.214958,MIR3658///UCK2,microRNA 3658///uridine-cytidine kinase 2
203291_at,3.89E-01,1.86E-01,1.336564,-5.58311,0.1545986,CNOT4,CCR4-NOT transcription complex subunit 4
215213_at,3.89E-01,1.86E-01,-1.336539,-5.58314,-0.4374928,NUP54,nucleoporin 54
216928_at,3.89E-01,1.86E-01,1.336382,-5.58334,0.2028152,TAL1,"TAL bHLH transcription factor 1, erythroid differentiation factor"
211399_at,3.89E-01,1.86E-01,1.336261,-5.5835,0.2750676,FGFR2,fibroblast growth factor receptor 2
221078_s_at,3.89E-01,1.86E-01,-1.336197,-5.58358,-0.1519916,CCDC88A,coiled-coil domain containing 88A
213700_s_at,3.89E-01,1.86E-01,-1.336126,-5.58367,-0.1889521,PKM,"pyruvate kinase, muscle"
202198_s_at,3.90E-01,1.86E-01,1.336006,-5.58383,0.1914859,MTMR3,myotubularin related protein 3
219165_at,3.90E-01,1.86E-01,-1.335963,-5.58388,-0.1357623,PDLIM2,PDZ and LIM domain 2
203639_s_at,3.90E-01,1.86E-01,1.335761,-5.58414,0.237104,FGFR2,fibroblast growth factor receptor 2
216648_s_at,3.90E-01,1.86E-01,1.33575,-5.58416,0.2661748,RREB1,ras responsive element binding protein 1
219808_at,3.90E-01,1.86E-01,1.335696,-5.58423,0.2357428,SCLY,selenocysteine lyase
213175_s_at,3.90E-01,1.86E-01,-1.33546,-5.58453,-0.1176234,SNRPB,small nuclear ribonucleoprotein polypeptides B and B1
201533_at,3.90E-01,1.86E-01,1.335426,-5.58458,0.2207953,CTNNB1,catenin beta 1
212647_at,3.90E-01,1.86E-01,1.335361,-5.58466,0.2809422,RRAS,related RAS viral (r-ras) oncogene homolog
203720_s_at,3.90E-01,1.86E-01,1.335126,-5.58496,0.2840855,ERCC1,"ERCC excision repair 1, endonuclease non-catalytic subunit"
205700_at,3.90E-01,1.86E-01,1.334704,-5.5855,0.1946195,HSD17B6,hydroxysteroid 17-beta dehydrogenase 6
214944_at,3.90E-01,1.86E-01,1.334637,-5.58559,0.1358349,PHLPP2,PH domain and leucine rich repeat protein phosphatase 2
211114_x_at,3.90E-01,1.86E-01,-1.33457,-5.58568,-0.0907155,GEMIN2,gem nuclear organelle associated protein 2
214571_at,3.90E-01,1.86E-01,1.334558,-5.58569,0.2207613,FGF3,fibroblast growth factor 3
222161_at,3.90E-01,1.86E-01,1.334469,-5.58581,0.4409197,NAALAD2,N-acetylated alpha-linked acidic dipeptidase 2
213146_at,3.90E-01,1.86E-01,1.334451,-5.58583,0.1765457,KDM6B,lysine demethylase 6B
219652_s_at,3.90E-01,1.87E-01,-1.334192,-5.58616,-0.1532528,CXorf36,chromosome X open reading frame 36
217035_at,3.90E-01,1.87E-01,1.333944,-5.58648,0.2344975,SKAP2,src kinase associated phosphoprotein 2
203298_s_at,3.90E-01,1.87E-01,1.333813,-5.58665,0.1635351,JARID2,jumonji and AT-rich interaction domain containing 2
208512_s_at,3.90E-01,1.87E-01,-1.333724,-5.58677,-0.2140566,AFDN,"afadin, adherens junction formation factor"
209820_s_at,3.90E-01,1.87E-01,1.333721,-5.58677,0.4179921,TBL3,transducin beta like 3
212440_at,3.90E-01,1.87E-01,-1.333664,-5.58684,-0.1519018,SNRNP27,small nuclear ribonucleoprotein U4/U6.U5 subunit 27
204486_at,3.90E-01,1.87E-01,-1.333476,-5.58709,-0.407421,LOC101927338///KCNQ1OT1,uncharacterized LOC101927338///KCNQ1 opposite strand/antisense transcript 1 (non-protein coding)
215387_x_at,3.91E-01,1.87E-01,-1.33335,-5.58725,-0.2657187,,
212922_s_at,3.91E-01,1.87E-01,-1.333264,-5.58736,-0.1115023,SMYD2,SET and MYND domain containing 2
201950_x_at,3.91E-01,1.87E-01,1.33318,-5.58747,0.1063675,CAPZB,capping actin protein of muscle Z-line beta subunit
221179_at,3.91E-01,1.87E-01,1.333051,-5.58763,0.2528163,PRORY,"proline rich, Y-linked"
207985_at,3.91E-01,1.87E-01,-1.332986,-5.58772,-0.1908523,,
206171_at,3.91E-01,1.87E-01,-1.332818,-5.58793,-0.1346448,ADORA3,adenosine A3 receptor
214597_at,3.91E-01,1.87E-01,1.332706,-5.58808,0.3100224,SSTR2,somatostatin receptor 2
214392_at,3.91E-01,1.87E-01,1.33255,-5.58828,0.2918696,IRGC,immunity related GTPase cinema
202445_s_at,3.91E-01,1.87E-01,1.332394,-5.58848,0.1034416,NOTCH2,notch 2
208499_s_at,3.91E-01,1.87E-01,-1.332079,-5.58888,-0.3987383,DNAJC3,DnaJ heat shock protein family (Hsp40) member C3
215254_at,3.91E-01,1.87E-01,1.331864,-5.58916,0.334527,RCAN1,regulator of calcineurin 1
216952_s_at,3.91E-01,1.87E-01,-1.331822,-5.58921,-0.268223,LMNB2,lamin B2
208357_x_at,3.91E-01,1.87E-01,1.331717,-5.58935,0.1762832,CSH1,chorionic somatomammotropin hormone 1
205759_s_at,3.91E-01,1.87E-01,1.331613,-5.58948,0.1507862,SULT2B1,sulfotransferase family 2B member 1
206725_x_at,3.91E-01,1.87E-01,1.331476,-5.58966,0.1467676,BMP1,bone morphogenetic protein 1
211314_at,3.91E-01,1.87E-01,1.331224,-5.58998,0.127843,CACNA1G,calcium voltage-gated channel subunit alpha1 G
204920_at,3.91E-01,1.88E-01,1.331074,-5.59017,0.1957782,CPS1,carbamoyl-phosphate synthase 1
216600_x_at,3.91E-01,1.88E-01,1.331041,-5.59021,0.092076,ALDOB,"aldolase, fructose-bisphosphate B"
218975_at,3.92E-01,1.88E-01,1.330938,-5.59035,0.2748446,COL5A3,collagen type V alpha 3 chain
205446_s_at,3.92E-01,1.88E-01,-1.330851,-5.59046,-0.1291234,ATF2,activating transcription factor 2
220695_at,3.92E-01,1.88E-01,1.33018,-5.59132,0.3147717,,
201320_at,3.92E-01,1.88E-01,-1.329582,-5.59209,-0.1240291,SMARCC2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2"
213145_at,3.92E-01,1.88E-01,-1.329391,-5.59233,-0.1181014,FBXL14,F-box and leucine rich repeat protein 14
210133_at,3.93E-01,1.88E-01,1.329199,-5.59258,0.3213349,CCL11,C-C motif chemokine ligand 11
217449_at,3.93E-01,1.88E-01,1.329093,-5.59271,0.1647964,,
200733_s_at,3.93E-01,1.88E-01,1.328993,-5.59284,0.2061421,PTP4A1,"protein tyrosine phosphatase type IVA, member 1"
204315_s_at,3.93E-01,1.88E-01,1.328957,-5.59289,0.3429597,GTSE1,G2 and S-phase expressed 1
219846_at,3.93E-01,1.88E-01,-1.328672,-5.59325,-0.1606155,GON4L,gon-4 like
218149_s_at,3.93E-01,1.88E-01,-1.328671,-5.59325,-0.1428254,ZNF395,zinc finger protein 395
211145_x_at,3.93E-01,1.88E-01,1.328586,-5.59336,0.4254084,IFNA21,interferon alpha 21
205946_at,3.93E-01,1.88E-01,1.328559,-5.5934,0.1969251,VIPR2,vasoactive intestinal peptide receptor 2
217959_s_at,3.93E-01,1.88E-01,-1.328552,-5.59341,-0.1153646,MIR3656///TRAPPC4,microRNA 3656///trafficking protein particle complex 4
201930_at,3.93E-01,1.88E-01,1.328492,-5.59348,0.1751066,MCM6,minichromosome maintenance complex component 6
204858_s_at,3.93E-01,1.88E-01,1.328407,-5.59359,0.1906977,TYMP,thymidine phosphorylase
211692_s_at,3.93E-01,1.88E-01,-1.32834,-5.59368,-0.2232092,MIR3190///MIR3191///BBC3,microRNA 3190///microRNA 3191///BCL2 binding component 3
213209_at,3.93E-01,1.89E-01,-1.328062,-5.59403,-0.1228468,TAF6L,TATA-box binding protein associated factor 6 like
201264_at,3.93E-01,1.89E-01,1.3278,-5.59437,0.1513364,COPE,coatomer protein complex subunit epsilon
218778_x_at,3.93E-01,1.89E-01,1.3276,-5.59463,0.3642545,EPS8L1,EPS8 like 1
200932_s_at,3.93E-01,1.89E-01,-1.327487,-5.59477,-0.1096981,DCTN2,dynactin subunit 2
213734_at,3.93E-01,1.89E-01,1.327333,-5.59497,0.2271152,RFC5,replication factor C subunit 5
215547_at,3.93E-01,1.89E-01,-1.326941,-5.59547,-0.3312207,TSC22D2,TSC22 domain family member 2
203723_at,3.94E-01,1.89E-01,1.326737,-5.59573,0.2117403,ITPKB,inositol-trisphosphate 3-kinase B
202946_s_at,3.94E-01,1.89E-01,-1.326127,-5.59651,-0.1513262,BTBD3,BTB domain containing 3
219244_s_at,3.94E-01,1.89E-01,-1.326075,-5.59658,-0.1243905,MRPL46,mitochondrial ribosomal protein L46
216010_x_at,3.94E-01,1.89E-01,1.325877,-5.59683,0.2395102,FUT3,fucosyltransferase 3 (Lewis blood group)
204451_at,3.94E-01,1.89E-01,1.32585,-5.59687,0.1452796,FZD1,frizzled class receptor 1
218299_at,3.94E-01,1.89E-01,-1.325679,-5.59709,-0.2982726,C11orf24,chromosome 11 open reading frame 24
202800_at,3.94E-01,1.89E-01,1.325604,-5.59718,0.3565867,SLC1A3,solute carrier family 1 member 3
209266_s_at,3.94E-01,1.89E-01,1.325526,-5.59728,0.332961,SLC39A8,solute carrier family 39 member 8
216957_at,3.94E-01,1.89E-01,-1.325467,-5.59736,-0.2019357,USP22,ubiquitin specific peptidase 22
204762_s_at,3.94E-01,1.89E-01,1.325462,-5.59736,0.1474779,GNAO1,G protein subunit alpha o1
212763_at,3.94E-01,1.89E-01,1.325417,-5.59742,0.1269104,CAMSAP2,calmodulin regulated spectrin associated protein family member 2
211486_s_at,3.94E-01,1.89E-01,1.325322,-5.59754,0.1284369,KCNQ2,potassium voltage-gated channel subfamily Q member 2
207432_at,3.94E-01,1.89E-01,1.325297,-5.59757,0.3005494,BEST2,bestrophin 2
214083_at,3.94E-01,1.90E-01,-1.324862,-5.59813,-0.1406932,PPP2R5C,protein phosphatase 2 regulatory subunit B'gamma
217708_x_at,3.95E-01,1.90E-01,1.324455,-5.59865,0.3126487,,
216575_at,3.95E-01,1.90E-01,-1.324366,-5.59876,-0.4146106,,
214875_x_at,3.95E-01,1.90E-01,1.324331,-5.59881,0.202821,APLP2,amyloid beta precursor like protein 2
217629_at,3.95E-01,1.90E-01,-1.324247,-5.59892,-0.1160767,,
202022_at,3.95E-01,1.90E-01,-1.323913,-5.59934,-0.1856263,ALDOC,"aldolase, fructose-bisphosphate C"
201037_at,3.95E-01,1.90E-01,-1.323901,-5.59936,-0.145737,PFKP,"phosphofructokinase, platelet"
204159_at,3.95E-01,1.90E-01,1.323838,-5.59944,0.1870744,CDKN2C,cyclin dependent kinase inhibitor 2C
220938_s_at,3.95E-01,1.90E-01,-1.32382,-5.59946,-0.2707721,GMEB1,glucocorticoid modulatory element binding protein 1
214762_at,3.95E-01,1.90E-01,1.323814,-5.59947,0.1758708,ATP6V1G2,ATPase H+ transporting V1 subunit G2
208281_x_at,3.95E-01,1.90E-01,1.323653,-5.59967,0.197558,DAZ4///DAZ2///DAZ3///DAZ1,deleted in azoospermia 4///deleted in azoospermia 2///deleted in azoospermia 3///deleted in azoospermia 1
204094_s_at,3.95E-01,1.90E-01,-1.323628,-5.59971,-0.2021818,TSC22D2,TSC22 domain family member 2
213138_at,3.95E-01,1.90E-01,1.323602,-5.59974,0.1882574,ARID5A,AT-rich interaction domain 5A
214736_s_at,3.95E-01,1.90E-01,-1.323567,-5.59978,-0.096301,ADD1,adducin 1
214457_at,3.95E-01,1.90E-01,1.323564,-5.59979,0.3754164,HOXA2,homeobox A2
222256_s_at,3.95E-01,1.90E-01,-1.323272,-5.60016,-0.3098276,JMJD7///JMJD7-PLA2G4B,jumonji domain containing 7///JMJD7-PLA2G4B readthrough
204439_at,3.95E-01,1.90E-01,-1.323252,-5.60019,-0.4745329,IFI44L,interferon induced protein 44 like
212543_at,3.95E-01,1.90E-01,-1.323238,-5.6002,-0.1273696,AIM1,absent in melanoma 1
213109_at,3.95E-01,1.90E-01,1.323095,-5.60039,0.1120284,TNIK,TRAF2 and NCK interacting kinase
210904_s_at,3.95E-01,1.90E-01,1.323083,-5.6004,0.2610656,IL13RA1,interleukin 13 receptor subunit alpha 1
208873_s_at,3.95E-01,1.90E-01,1.322838,-5.60071,0.1486204,REEP5,receptor accessory protein 5
219810_at,3.95E-01,1.90E-01,-1.322549,-5.60108,-0.1522602,VCPIP1,valosin containing protein interacting protein 1
205528_s_at,3.95E-01,1.90E-01,-1.322208,-5.60152,-0.4288983,RUNX1T1,RUNX1 translocation partner 1
214947_at,3.95E-01,1.90E-01,1.322145,-5.6016,0.1248688,FAM105A,family with sequence similarity 105 member A
32502_at,3.95E-01,1.90E-01,-1.322134,-5.60161,-0.1480395,GDPD5,glycerophosphodiester phosphodiesterase domain containing 5
216828_at,3.95E-01,1.91E-01,1.322104,-5.60165,0.306136,LOC100505874///MLLT10P1,"uncharacterized LOC100505874///myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10 pseudogene 1"
210322_x_at,3.95E-01,1.91E-01,-1.321891,-5.60192,-0.2243895,UTY,"ubiquitously transcribed tetratricopeptide repeat containing, Y-linked"
210539_at,3.96E-01,1.91E-01,1.3216,-5.60229,0.2058541,TTLL5,tubulin tyrosine ligase like 5
205276_s_at,3.96E-01,1.91E-01,-1.321527,-5.60239,-0.2122222,GTPBP1,GTP binding protein 1
217827_s_at,3.96E-01,1.91E-01,1.32146,-5.60247,0.1273483,SPG21,"spastic paraplegia 21 (autosomal recessive, Mast syndrome)"
205333_s_at,3.96E-01,1.91E-01,1.321278,-5.60271,0.1467275,RCE1,Ras converting CAAX endopeptidase 1
218908_at,3.96E-01,1.91E-01,-1.321122,-5.6029,-0.2992736,ASPSCR1,"ASPSCR1, UBX domain containing tether for SLC2A4"
39402_at,3.96E-01,1.91E-01,1.321037,-5.60301,0.420752,IL1B,interleukin 1 beta
213549_at,3.96E-01,1.91E-01,-1.320655,-5.6035,-0.2356258,PDZD8,PDZ domain containing 8
208887_at,3.96E-01,1.91E-01,-1.320378,-5.60385,-0.0812466,EIF3G,eukaryotic translation initiation factor 3 subunit G
213889_at,3.96E-01,1.91E-01,1.320372,-5.60386,0.2617334,PIGL,phosphatidylinositol glycan anchor biosynthesis class L
207987_s_at,3.96E-01,1.91E-01,-1.320227,-5.60404,-0.2997882,GNRH1,gonadotropin releasing hormone 1
207553_at,3.96E-01,1.91E-01,1.319924,-5.60443,0.2280395,OPRK1,opioid receptor kappa 1
207721_x_at,3.96E-01,1.91E-01,-1.31978,-5.60461,-0.1181616,HINT1,histidine triad nucleotide binding protein 1
211312_s_at,3.97E-01,1.91E-01,1.319523,-5.60494,0.180755,WISP1,WNT1 inducible signaling pathway protein 1
211451_s_at,3.97E-01,1.91E-01,1.319427,-5.60506,0.2978605,KCNJ4,potassium voltage-gated channel subfamily J member 4
213920_at,3.97E-01,1.91E-01,-1.319387,-5.60511,-0.3517585,CUX2,cut like homeobox 2
210529_s_at,3.97E-01,1.91E-01,-1.31931,-5.60521,-0.2206654,LOC100294033///TCAF1,protein FAM115A-like///TRPM8 channel associated factor 1
220794_at,3.97E-01,1.91E-01,1.319266,-5.60527,0.4077775,GREM2,"gremlin 2, DAN family BMP antagonist"
215183_at,3.97E-01,1.91E-01,1.319148,-5.60542,0.1386998,,
216891_at,3.97E-01,1.92E-01,1.31901,-5.60559,0.296302,,
212151_at,3.97E-01,1.92E-01,-1.318982,-5.60563,-0.2302418,PBX1,PBX homeobox 1
216543_at,3.97E-01,1.92E-01,1.318688,-5.606,0.3350793,GS1-600G8.3,unknown transcript
212861_at,3.97E-01,1.92E-01,-1.318471,-5.60628,-0.0933896,MFSD5,major facilitator superfamily domain containing 5
215127_s_at,3.97E-01,1.92E-01,1.31841,-5.60636,0.1671443,RBMS1,RNA binding motif single stranded interacting protein 1
216088_s_at,3.97E-01,1.92E-01,-1.3183,-5.6065,-0.1549859,PSMA7,proteasome subunit alpha 7
205672_at,3.97E-01,1.92E-01,-1.318202,-5.60662,-0.1052625,XPA,"XPA, DNA damage recognition and repair factor"
200077_s_at,3.97E-01,1.92E-01,1.31799,-5.60689,0.0738494,OAZ1,ornithine decarboxylase antizyme 1
40255_at,3.97E-01,1.92E-01,-1.317878,-5.60703,-0.0797502,DDX28,DEAD-box helicase 28
213678_at,3.97E-01,1.92E-01,1.317783,-5.60716,0.2234034,TMEM151B,transmembrane protein 151B
204986_s_at,3.97E-01,1.92E-01,1.317744,-5.6072,0.1811443,TAOK2,TAO kinase 2
203000_at,3.97E-01,1.92E-01,1.317715,-5.60724,0.2734857,STMN2,stathmin 2
212860_at,3.97E-01,1.92E-01,1.317374,-5.60768,0.1262939,ZDHHC18,zinc finger DHHC-type containing 18
214276_at,3.98E-01,1.92E-01,-1.317107,-5.60801,-0.1405314,KLF12,Kruppel like factor 12
212459_x_at,3.98E-01,1.92E-01,1.317022,-5.60812,0.113095,SUCLG2,succinate-CoA ligase GDP-forming beta subunit
222112_at,3.98E-01,1.92E-01,1.316959,-5.6082,0.2101646,EPS15L1,epidermal growth factor receptor pathway substrate 15 like 1
214336_s_at,3.98E-01,1.92E-01,-1.31655,-5.60872,-0.1344076,COPA,coatomer protein complex subunit alpha
212974_at,3.98E-01,1.92E-01,-1.316514,-5.60877,-0.1729744,DENND3,DENN domain containing 3
203076_s_at,3.98E-01,1.92E-01,1.316457,-5.60884,0.0792542,SMAD2,SMAD family member 2
208014_x_at,3.98E-01,1.92E-01,1.31621,-5.60915,0.219456,,
207966_s_at,3.98E-01,1.92E-01,-1.316168,-5.60921,-0.127904,GLG1,golgi glycoprotein 1
220562_at,3.98E-01,1.93E-01,-1.31606,-5.60935,-0.3732684,CYP2W1,cytochrome P450 family 2 subfamily W member 1
208209_s_at,3.98E-01,1.93E-01,1.315931,-5.60951,0.1995782,C4BPB,complement component 4 binding protein beta
218323_at,3.98E-01,1.93E-01,1.315868,-5.60959,0.1351736,RHOT1,ras homolog family member T1
213717_at,3.98E-01,1.93E-01,-1.31561,-5.60992,-0.2459589,LDB3,LIM domain binding 3
214397_at,3.98E-01,1.93E-01,1.315586,-5.60995,0.2806438,MBD2,methyl-CpG binding domain protein 2
202685_s_at,3.98E-01,1.93E-01,-1.31555,-5.60999,-0.2152376,AXL,AXL receptor tyrosine kinase
210283_x_at,3.98E-01,1.93E-01,-1.315401,-5.61018,-0.149945,PAIP1,poly(A) binding protein interacting protein 1
211682_x_at,3.98E-01,1.93E-01,1.315351,-5.61024,0.3055912,UGT2B28,UDP glucuronosyltransferase family 2 member B28
206034_at,3.98E-01,1.93E-01,1.315084,-5.61058,0.114553,SERPINB8,serpin family B member 8
222255_at,3.98E-01,1.93E-01,1.315034,-5.61065,0.2562563,PRX,periaxin
219337_at,3.98E-01,1.93E-01,1.31496,-5.61074,0.1372084,C1orf159,chromosome 1 open reading frame 159
